Date,Time,Latitude,Longitude,Spray
8/22/2013,9:46:58 PM,41.883835,-87.72807833,18
8/22/2013,9:47:08 PM,41.88429167,-87.72808333,18
8/22/2013,9:47:18 PM,41.884605,-87.72833167,18
8/22/2013,9:47:28 PM,41.88460833,-87.72902,18
8/22/2013,9:47:38 PM,41.88460333,-87.72984167,18
8/22/2013,9:47:48 PM,41.88459833,-87.73046,18
8/22/2013,9:47:58 PM,41.8841,-87.73055,18
8/22/2013,9:48:08 PM,41.88364333,-87.73053833,18
8/22/2013,9:48:18 PM,41.88334333,-87.73047167,18
8/22/2013,9:48:28 PM,41.88339,-87.72977667,18
8/22/2013,9:48:38 PM,41.883395,-87.72908667,18
8/22/2013,9:48:48 PM,41.88339333,-87.728365,18
8/22/2013,9:49:08 PM,41.884045,-87.72816833,18
8/22/2013,9:49:18 PM,41.88450833,-87.72819833,18
8/22/2013,9:49:28 PM,41.88514167,-87.728225,18
8/22/2013,9:49:38 PM,41.88552833,-87.728095,18
8/22/2013,9:49:48 PM,41.88544,-87.72725833,18
8/22/2013,9:50:38 PM,41.88399667,-87.725985,18
8/22/2013,9:50:48 PM,41.88401167,-87.72514667,18
8/22/2013,9:50:58 PM,41.88402833,-87.724355,18
8/22/2013,9:51:08 PM,41.88403333,-87.72382167,18
8/22/2013,9:51:18 PM,41.884255,-87.72362167,18
8/22/2013,9:51:28 PM,41.884535,-87.72360667,18
8/22/2013,9:51:38 PM,41.88492667,-87.72359667,18
8/22/2013,9:51:58 PM,41.88503667,-87.72272,18
8/22/2013,9:52:08 PM,41.88500833,-87.7218,18
8/22/2013,9:52:38 PM,41.88463833,-87.72119167,18
8/22/2013,9:52:48 PM,41.88399833,-87.72116333,18
8/22/2013,9:52:58 PM,41.88394167,-87.721725,18
8/22/2013,9:53:08 PM,41.88394667,-87.72239333,18
8/22/2013,9:53:18 PM,41.88395333,-87.72308667,18
8/22/2013,9:53:48 PM,41.88397333,-87.7228,18
8/22/2013,9:53:58 PM,41.88395667,-87.721945,18
8/22/2013,9:54:08 PM,41.88396833,-87.72128333,18
8/22/2013,9:54:18 PM,41.88397,-87.721135,18
8/22/2013,9:54:28 PM,41.88454167,-87.72104167,18
8/22/2013,9:54:38 PM,41.88531,-87.72104333,18
8/22/2013,9:54:48 PM,41.88608333,-87.721045,18
8/22/2013,9:54:58 PM,41.88663333,-87.72106333,18
8/22/2013,9:55:08 PM,41.88729167,-87.72106833,18
8/22/2013,9:55:48 PM,41.89046667,-87.72116333,18
8/22/2013,9:55:58 PM,41.89117,-87.72117,18
8/22/2013,9:56:08 PM,41.89149167,-87.72090167,18
8/22/2013,9:56:18 PM,41.891495,-87.7202,18
8/22/2013,9:56:28 PM,41.89150833,-87.71940167,18
8/22/2013,9:56:38 PM,41.89154167,-87.71875,18
8/22/2013,9:56:48 PM,41.89155833,-87.717915,18
8/22/2013,9:56:58 PM,41.89159,-87.71709,18
8/22/2013,9:57:18 PM,41.89163333,-87.71622667,18
8/22/2013,9:57:28 PM,41.89164667,-87.71556667,18
8/22/2013,9:57:38 PM,41.89171,-87.71479667,18
8/22/2013,9:57:48 PM,41.89173667,-87.71418333,18
8/22/2013,9:57:58 PM,41.89176,-87.71344167,18
8/22/2013,9:58:08 PM,41.89177667,-87.712835,18
8/22/2013,9:58:18 PM,41.891435,-87.71270833,18
8/22/2013,9:58:28 PM,41.89104,-87.71269167,18
8/22/2013,9:58:38 PM,41.89059833,-87.71264167,18
8/22/2013,9:58:48 PM,41.89034,-87.71288333,18
8/22/2013,9:58:58 PM,41.890335,-87.71357667,18
8/22/2013,9:59:08 PM,41.89031,-87.71446167,18
8/22/2013,9:59:18 PM,41.890275,-87.71535333,18
8/22/2013,9:59:28 PM,41.89026167,-87.71611833,18
8/22/2013,9:59:38 PM,41.890085,-87.71635167,18
8/22/2013,9:59:48 PM,41.89000333,-87.71548,18
8/22/2013,9:59:58 PM,41.89001167,-87.71446,18
8/22/2013,10:00:08 PM,41.890015,-87.71345833,18
8/22/2013,10:00:28 PM,41.88991667,-87.71137667,18
8/22/2013,10:00:38 PM,41.88981,-87.71066333,18
8/22/2013,10:00:48 PM,41.889825,-87.70980333,18
8/22/2013,10:00:58 PM,41.88985,-87.70893,18
8/22/2013,10:01:08 PM,41.88986833,-87.70795667,18
8/22/2013,10:01:18 PM,41.88985833,-87.70701667,18
8/22/2013,10:01:28 PM,41.88987167,-87.70629,18
8/22/2013,10:01:38 PM,41.88987,-87.70571,18
8/22/2013,10:01:48 PM,41.88985667,-87.70515167,18
8/22/2013,10:01:58 PM,41.88987,-87.70456667,18
8/22/2013,10:02:08 PM,41.889875,-87.70387167,18
8/22/2013,10:02:18 PM,41.88986333,-87.703405,18
8/22/2013,10:02:28 PM,41.89,-87.70306167,18
8/22/2013,10:02:38 PM,41.89030833,-87.70319667,18
8/22/2013,10:02:48 PM,41.89029167,-87.703695,18
8/22/2013,10:02:58 PM,41.89025167,-87.704335,18
8/22/2013,10:03:08 PM,41.89023833,-87.70493167,18
8/22/2013,10:03:18 PM,41.89021833,-87.70555,18
8/22/2013,10:03:28 PM,41.89020167,-87.70603167,18
8/22/2013,10:03:48 PM,41.89021833,-87.70646833,18
8/22/2013,10:07:28 PM,41.88352,-87.71097167,18
8/22/2013,10:07:38 PM,41.88353167,-87.71025167,18
8/22/2013,10:07:48 PM,41.88349333,-87.70970167,18
8/22/2013,10:07:58 PM,41.883555,-87.70907333,18
8/22/2013,10:08:08 PM,41.88357,-87.70837,18
8/22/2013,10:08:18 PM,41.88358333,-87.70778167,18
8/22/2013,10:08:28 PM,41.88359667,-87.70726667,18
8/22/2013,10:08:38 PM,41.88364167,-87.70653167,18
8/22/2013,10:08:48 PM,41.88389667,-87.70629667,18
8/22/2013,8:13:00 PM,41.714785,-87.604435,19
8/22/2013,8:13:10 PM,41.714785,-87.60402,19
8/22/2013,8:13:20 PM,41.71479333,-87.603495,19
8/22/2013,8:13:30 PM,41.714785,-87.603,19
8/22/2013,8:13:40 PM,41.71479667,-87.602435,19
8/22/2013,8:13:50 PM,41.71481,-87.60186,19
8/22/2013,8:14:00 PM,41.71481833,-87.60135333,19
8/22/2013,8:14:10 PM,41.71482667,-87.60090167,19
8/22/2013,8:14:20 PM,41.71483,-87.60047833,19
8/22/2013,8:14:30 PM,41.71483,-87.60009167,19
8/22/2013,8:14:40 PM,41.71482333,-87.59972167,19
8/22/2013,8:14:50 PM,41.71482,-87.59930167,19
8/22/2013,8:15:00 PM,41.71483167,-87.59885833,19
8/22/2013,8:15:10 PM,41.71483833,-87.59839833,19
8/22/2013,8:15:20 PM,41.71485333,-87.59793667,19
8/22/2013,8:15:30 PM,41.71486667,-87.5975,19
8/22/2013,8:15:40 PM,41.71487167,-87.59705,19
8/22/2013,8:16:00 PM,41.71489333,-87.59639,19
8/22/2013,8:16:40 PM,41.71492833,-87.59529833,19
8/22/2013,8:16:50 PM,41.71495167,-87.59453167,19
8/22/2013,8:17:00 PM,41.71496333,-87.59386333,19
8/22/2013,8:17:10 PM,41.71496,-87.59363,19
8/22/2013,8:17:50 PM,41.715105,-87.594665,19
8/22/2013,8:18:00 PM,41.71557,-87.59467667,19
8/22/2013,8:18:10 PM,41.71604167,-87.594695,19
8/22/2013,8:18:20 PM,41.71657167,-87.59469667,19
8/22/2013,8:18:30 PM,41.71672,-87.59434333,19
8/22/2013,8:18:40 PM,41.71671667,-87.59368333,19
8/22/2013,8:19:20 PM,41.71673167,-87.59269,19
8/22/2013,8:20:00 PM,41.716735,-87.59432,19
8/22/2013,8:20:10 PM,41.71672833,-87.59491,19
8/22/2013,8:20:20 PM,41.71670667,-87.59571333,19
8/22/2013,8:20:30 PM,41.71670167,-87.59655333,19
8/22/2013,8:20:40 PM,41.71668833,-87.59711667,19
8/22/2013,8:20:50 PM,41.71668667,-87.59801167,19
8/22/2013,8:21:00 PM,41.71666833,-87.59880833,19
8/22/2013,8:21:10 PM,41.71665,-87.59948667,19
8/22/2013,8:21:20 PM,41.71663667,-87.60033167,19
8/22/2013,8:21:30 PM,41.71676833,-87.60061333,19
8/22/2013,8:21:40 PM,41.71713167,-87.60061333,19
8/22/2013,8:21:50 PM,41.717575,-87.60065167,19
8/22/2013,8:22:00 PM,41.717925,-87.60052333,19
8/22/2013,8:22:10 PM,41.71836667,-87.60009,19
8/22/2013,8:22:20 PM,41.71856,-87.59920667,19
8/22/2013,8:22:30 PM,41.718555,-87.59840167,19
8/22/2013,8:22:40 PM,41.71856667,-87.59758167,19
8/22/2013,8:22:50 PM,41.71859,-87.59678167,19
8/22/2013,8:23:00 PM,41.71861833,-87.59601,19
8/22/2013,8:23:10 PM,41.71864,-87.59520833,19
8/22/2013,8:23:20 PM,41.71869,-87.59474333,19
8/22/2013,8:23:50 PM,41.718875,-87.59435667,19
8/22/2013,8:24:00 PM,41.71891,-87.59371,19
8/22/2013,8:24:10 PM,41.71868833,-87.59378333,19
8/22/2013,8:24:20 PM,41.71868333,-87.59454833,19
8/22/2013,8:24:30 PM,41.719025,-87.59478333,19
8/22/2013,8:24:40 PM,41.71953833,-87.59481167,19
8/22/2013,8:24:50 PM,41.71999667,-87.59483667,19
8/22/2013,8:25:00 PM,41.720285,-87.594865,19
8/22/2013,8:25:10 PM,41.72071,-87.59489,19
8/22/2013,8:25:20 PM,41.72116167,-87.59490167,19
8/22/2013,8:25:30 PM,41.72163333,-87.59489833,19
8/22/2013,8:26:00 PM,41.72245667,-87.59488333,19
8/22/2013,8:26:20 PM,41.72399667,-87.59493667,19
8/22/2013,8:26:40 PM,41.72416,-87.59425833,19
8/22/2013,8:26:50 PM,41.72417167,-87.59359333,19
8/22/2013,8:27:00 PM,41.72418333,-87.592775,19
8/22/2013,8:27:10 PM,41.72417167,-87.59200167,19
8/22/2013,8:27:20 PM,41.72419667,-87.59124167,19
8/22/2013,8:27:30 PM,41.72438667,-87.590975,19
8/22/2013,8:27:40 PM,41.72493833,-87.59130667,19
8/22/2013,8:27:50 PM,41.725535,-87.591655,19
8/22/2013,8:28:00 PM,41.72595167,-87.59213667,19
8/22/2013,8:28:10 PM,41.72619,-87.592565,19
8/22/2013,8:28:20 PM,41.726715,-87.59256833,19
8/22/2013,8:28:30 PM,41.72734,-87.59256167,19
8/22/2013,8:28:40 PM,41.72774667,-87.59282,19
8/22/2013,8:28:50 PM,41.72772833,-87.593625,19
8/22/2013,8:29:00 PM,41.72737333,-87.59374667,19
8/22/2013,8:29:10 PM,41.726855,-87.59374,19
8/22/2013,8:29:20 PM,41.72621833,-87.59371167,19
8/22/2013,8:29:30 PM,41.72588333,-87.59371,19
8/22/2013,8:29:40 PM,41.72532,-87.59369167,19
8/22/2013,8:29:50 PM,41.72484,-87.59366,19
8/22/2013,8:30:00 PM,41.72432833,-87.59364,19
8/22/2013,8:30:40 PM,41.72422167,-87.590885,19
8/22/2013,8:30:50 PM,41.72416667,-87.59014167,19
8/22/2013,8:31:00 PM,41.723625,-87.58964833,19
8/22/2013,8:31:10 PM,41.72344833,-87.58872667,19
8/22/2013,8:31:20 PM,41.72345333,-87.58787,19
8/22/2013,8:31:30 PM,41.723795,-87.58744333,19
8/22/2013,8:31:40 PM,41.72420167,-87.58701167,19
8/22/2013,8:31:50 PM,41.724485,-87.58672667,19
8/22/2013,8:32:00 PM,41.72491667,-87.586755,19
8/22/2013,8:32:10 PM,41.72544833,-87.586775,19
8/22/2013,8:32:20 PM,41.725925,-87.58678667,19
8/22/2013,8:32:30 PM,41.72647167,-87.58679167,19
8/22/2013,8:32:40 PM,41.72705667,-87.58680167,19
8/22/2013,8:32:50 PM,41.72765,-87.58681167,19
8/22/2013,8:33:00 PM,41.72778167,-87.587375,19
8/22/2013,8:33:10 PM,41.72774833,-87.58812,19
8/22/2013,8:33:20 PM,41.72772667,-87.58884333,19
8/22/2013,8:33:30 PM,41.72810167,-87.58920833,19
8/22/2013,8:33:40 PM,41.72856,-87.589245,19
8/22/2013,8:33:50 PM,41.72902833,-87.58926167,19
8/22/2013,8:34:00 PM,41.72949,-87.58926333,19
8/22/2013,8:34:10 PM,41.73002667,-87.589295,19
8/22/2013,8:34:20 PM,41.73051667,-87.58931833,19
8/22/2013,8:34:30 PM,41.73104667,-87.58931833,19
8/22/2013,8:34:40 PM,41.73160333,-87.58933833,19
8/22/2013,8:34:50 PM,41.73212667,-87.58934333,19
8/22/2013,8:35:00 PM,41.73266,-87.58935,19
8/22/2013,8:35:10 PM,41.73327667,-87.58935667,19
8/22/2013,8:35:20 PM,41.733905,-87.58937167,19
8/22/2013,8:35:30 PM,41.73452333,-87.58941167,19
8/22/2013,8:35:40 PM,41.73504667,-87.58942333,19
8/22/2013,8:35:50 PM,41.73547167,-87.589435,19
8/22/2013,8:36:00 PM,41.7361,-87.58943167,19
8/22/2013,8:37:20 PM,41.73704,-87.59356333,19
8/22/2013,8:37:30 PM,41.73768,-87.59356667,19
8/22/2013,8:37:40 PM,41.73830667,-87.59337167,19
8/22/2013,8:37:50 PM,41.73885333,-87.59299333,19
8/22/2013,8:38:00 PM,41.73938667,-87.59259833,19
8/22/2013,8:38:10 PM,41.73992333,-87.59219167,19
8/22/2013,8:38:20 PM,41.74048833,-87.59176167,19
8/22/2013,8:38:30 PM,41.74113667,-87.59149167,19
8/22/2013,8:38:40 PM,41.74185333,-87.59149,19
8/22/2013,8:38:50 PM,41.74255333,-87.59151,19
8/22/2013,8:39:00 PM,41.74324,-87.59159833,19
8/22/2013,8:39:10 PM,41.7438,-87.59168667,19
8/22/2013,8:39:40 PM,41.743725,-87.59049833,19
8/22/2013,8:39:50 PM,41.74316667,-87.59048333,19
8/22/2013,8:40:00 PM,41.74252,-87.59046167,19
8/22/2013,8:40:10 PM,41.74192,-87.59044833,19
8/22/2013,8:40:20 PM,41.74141,-87.59043,19
8/22/2013,8:40:30 PM,41.74091833,-87.59041667,19
8/22/2013,8:40:40 PM,41.74044333,-87.59039167,19
8/22/2013,8:40:50 PM,41.73986,-87.59039167,19
8/22/2013,8:41:00 PM,41.739235,-87.59036833,19
8/22/2013,8:41:10 PM,41.738605,-87.59035333,19
8/22/2013,8:41:20 PM,41.73794167,-87.59033833,19
8/22/2013,8:41:30 PM,41.73728667,-87.59032333,19
8/22/2013,8:42:20 PM,41.73658833,-87.593025,19
8/22/2013,8:42:30 PM,41.73600333,-87.59300667,19
8/22/2013,8:42:40 PM,41.73541167,-87.59299333,19
8/22/2013,8:42:50 PM,41.73513333,-87.59267,19
8/22/2013,8:43:00 PM,41.73512167,-87.59199833,19
8/22/2013,8:43:10 PM,41.73528,-87.59177333,19
8/22/2013,8:43:20 PM,41.73579,-87.59180833,19
8/22/2013,8:43:30 PM,41.73629,-87.59183667,19
8/22/2013,8:45:10 PM,41.73618167,-87.59755667,19
8/22/2013,8:45:20 PM,41.73561167,-87.59754333,19
8/22/2013,8:45:30 PM,41.73509833,-87.59752,19
8/22/2013,8:45:40 PM,41.73452667,-87.5975,19
8/22/2013,8:45:50 PM,41.73387333,-87.59749833,19
8/22/2013,8:46:00 PM,41.73318833,-87.59747667,19
8/22/2013,8:46:10 PM,41.73264,-87.597475,19
8/22/2013,8:46:20 PM,41.73213333,-87.59745667,19
8/22/2013,8:46:30 PM,41.73159833,-87.597445,19
8/22/2013,8:46:40 PM,41.73112333,-87.59741167,19
8/22/2013,8:46:50 PM,41.73050167,-87.597395,19
8/22/2013,8:47:00 PM,41.729855,-87.59739667,19
8/22/2013,8:47:10 PM,41.72925,-87.59737167,19
8/22/2013,8:47:20 PM,41.72865333,-87.59735167,19
8/22/2013,8:47:30 PM,41.72817833,-87.59734333,19
8/22/2013,8:47:40 PM,41.72758333,-87.59733,19
8/22/2013,8:47:50 PM,41.72693,-87.59731333,19
8/22/2013,8:48:00 PM,41.726285,-87.59730167,19
8/22/2013,8:48:10 PM,41.72577333,-87.59731167,19
8/22/2013,8:48:20 PM,41.725245,-87.5973,19
8/22/2013,8:48:30 PM,41.72468167,-87.59729167,19
8/22/2013,8:48:40 PM,41.72416667,-87.59721833,19
8/22/2013,8:48:50 PM,41.72415167,-87.596585,19
8/22/2013,8:49:00 PM,41.72416167,-87.59576667,19
8/22/2013,8:49:10 PM,41.72416,-87.594995,19
8/22/2013,8:49:20 PM,41.72472,-87.59486667,19
8/22/2013,8:49:40 PM,41.72617,-87.59488833,19
8/22/2013,8:49:50 PM,41.72668167,-87.59491667,19
8/22/2013,8:50:00 PM,41.72714833,-87.59492333,19
8/22/2013,8:50:10 PM,41.72767667,-87.59493833,19
8/22/2013,8:50:20 PM,41.72823,-87.59496667,19
8/22/2013,8:50:30 PM,41.728855,-87.59499,19
8/22/2013,8:50:40 PM,41.72940833,-87.595005,19
8/22/2013,8:50:50 PM,41.72953833,-87.59459667,19
8/22/2013,8:51:00 PM,41.72945667,-87.59379667,19
8/22/2013,8:51:10 PM,41.72892167,-87.59376167,19
8/22/2013,8:51:30 PM,41.72804167,-87.59375833,19
8/22/2013,8:51:40 PM,41.72745,-87.59376833,19
8/22/2013,8:51:50 PM,41.726915,-87.59373833,19
8/22/2013,8:52:00 PM,41.72632,-87.59373833,19
8/22/2013,8:52:10 PM,41.725955,-87.59378833,19
8/22/2013,8:53:20 PM,41.72636,-87.59971,19
8/22/2013,8:53:30 PM,41.72696,-87.59974333,19
8/22/2013,8:53:40 PM,41.72759667,-87.59975667,19
8/22/2013,8:53:50 PM,41.72819667,-87.59977667,19
8/22/2013,8:54:00 PM,41.72879333,-87.5998,19
8/22/2013,8:54:10 PM,41.72931333,-87.59982,19
8/22/2013,8:54:20 PM,41.72940667,-87.60036833,19
8/22/2013,8:54:30 PM,41.72943333,-87.60098167,19
8/22/2013,8:54:40 PM,41.72982,-87.60102667,19
8/22/2013,8:54:50 PM,41.73034333,-87.60102167,19
8/22/2013,8:55:00 PM,41.73085833,-87.60088167,19
8/22/2013,8:55:10 PM,41.73121833,-87.600495,19
8/22/2013,8:55:20 PM,41.73122,-87.599695,19
8/22/2013,8:55:30 PM,41.73123,-87.59888833,19
8/22/2013,8:55:40 PM,41.73124,-87.59808833,19
8/22/2013,8:55:50 PM,41.73124333,-87.5975,19
8/22/2013,8:56:00 PM,41.73125167,-87.59669667,19
8/22/2013,8:56:10 PM,41.73127,-87.59584167,19
8/22/2013,8:56:20 PM,41.73126833,-87.59531,19
8/22/2013,8:56:40 PM,41.73135667,-87.595135,19
8/22/2013,8:56:50 PM,41.73198167,-87.595135,19
8/22/2013,8:57:00 PM,41.73262667,-87.59516333,19
8/22/2013,8:57:10 PM,41.73309167,-87.595395,19
8/22/2013,8:57:20 PM,41.73306833,-87.59607833,19
8/22/2013,8:57:30 PM,41.73305167,-87.59691333,19
8/22/2013,8:57:40 PM,41.73307833,-87.59752833,19
8/22/2013,8:57:50 PM,41.733705,-87.59755667,19
8/22/2013,8:58:00 PM,41.7344,-87.59756833,19
8/22/2013,8:58:10 PM,41.735085,-87.59757667,19
8/22/2013,8:59:30 PM,41.736885,-87.60105333,19
8/22/2013,8:59:40 PM,41.73747833,-87.60109333,19
8/22/2013,8:59:50 PM,41.738085,-87.60114,19
8/22/2013,9:00:00 PM,41.73867667,-87.60116167,19
8/22/2013,9:00:10 PM,41.73922,-87.60119833,19
8/22/2013,9:00:20 PM,41.73975167,-87.60122833,19
8/22/2013,9:00:30 PM,41.74030667,-87.60125667,19
8/22/2013,9:00:40 PM,41.74081167,-87.60127167,19
8/22/2013,9:00:50 PM,41.74125167,-87.60129333,19
8/22/2013,9:01:00 PM,41.74173,-87.60135,19
8/22/2013,9:01:10 PM,41.74214,-87.601375,19
8/22/2013,9:01:20 PM,41.74268167,-87.60143667,19
8/22/2013,9:01:30 PM,41.74325667,-87.60144667,19
8/22/2013,9:01:40 PM,41.74371333,-87.601445,19
8/22/2013,9:02:00 PM,41.7439,-87.60181333,19
8/22/2013,9:02:10 PM,41.74389667,-87.60242667,19
8/22/2013,9:02:20 PM,41.74371167,-87.60263,19
8/22/2013,9:02:30 PM,41.74328667,-87.60260333,19
8/22/2013,9:02:40 PM,41.742755,-87.60257333,19
8/22/2013,9:02:50 PM,41.74229167,-87.60254833,19
8/22/2013,9:03:00 PM,41.7417,-87.60253,19
8/22/2013,9:03:10 PM,41.74109167,-87.60249833,19
8/22/2013,9:03:20 PM,41.74047,-87.60249833,19
8/22/2013,9:03:30 PM,41.739825,-87.60245667,19
8/22/2013,9:03:40 PM,41.73923167,-87.60242833,19
8/22/2013,9:03:50 PM,41.73868833,-87.60241667,19
8/22/2013,9:04:00 PM,41.73803667,-87.60239,19
8/22/2013,9:04:10 PM,41.73741667,-87.60238167,19
8/22/2013,9:04:40 PM,41.73689167,-87.6036,19
8/22/2013,9:04:50 PM,41.73738667,-87.60360833,19
8/22/2013,9:05:00 PM,41.73783833,-87.60363333,19
8/22/2013,9:05:10 PM,41.73829833,-87.60365667,19
8/22/2013,9:05:20 PM,41.73874167,-87.60367333,19
8/22/2013,9:05:30 PM,41.73934333,-87.60369333,19
8/22/2013,9:05:40 PM,41.73996,-87.60373,19
8/22/2013,9:05:50 PM,41.740315,-87.60375667,19
8/22/2013,9:06:00 PM,41.74093333,-87.60378833,19
8/22/2013,9:06:10 PM,41.74159333,-87.60381167,19
8/22/2013,9:06:20 PM,41.74219167,-87.60382167,19
8/22/2013,9:06:30 PM,41.742855,-87.60384833,19
8/22/2013,9:06:40 PM,41.743525,-87.60386333,19
8/22/2013,9:12:10 PM,41.725735,-87.60348833,19
8/22/2013,9:12:20 PM,41.72599,-87.60337,19
8/22/2013,9:12:30 PM,41.72641833,-87.60325833,19
8/22/2013,9:12:40 PM,41.72692,-87.603145,19
8/22/2013,9:12:50 PM,41.72747667,-87.60305333,19
8/22/2013,9:13:00 PM,41.72771667,-87.60331667,19
8/22/2013,9:13:10 PM,41.72810167,-87.60322167,19
8/22/2013,9:13:20 PM,41.72860333,-87.60311167,19
8/22/2013,9:13:30 PM,41.729125,-87.60299667,19
8/22/2013,9:13:40 PM,41.72966667,-87.60286833,19
8/22/2013,9:13:50 PM,41.73026667,-87.60274,19
8/22/2013,9:14:00 PM,41.73085667,-87.60259167,19
8/22/2013,9:14:10 PM,41.73144,-87.60244833,19
8/22/2013,9:14:20 PM,41.731985,-87.60229333,19
8/22/2013,9:14:30 PM,41.73246667,-87.60218,19
8/22/2013,9:14:40 PM,41.73304667,-87.60204333,19
8/22/2013,9:14:50 PM,41.73370167,-87.60189667,19
8/22/2013,9:15:00 PM,41.734355,-87.601745,19
8/22/2013,9:15:10 PM,41.73498167,-87.60161333,19
8/22/2013,9:15:20 PM,41.73556333,-87.60148333,19
8/22/2013,9:15:30 PM,41.73612333,-87.60134667,19
8/22/2013,9:17:50 PM,41.73699833,-87.59140167,19
8/22/2013,9:19:00 PM,41.737235,-87.59143,19
8/22/2013,9:19:10 PM,41.73767667,-87.59144167,19
8/22/2013,9:19:20 PM,41.73819833,-87.591455,19
8/22/2013,9:19:30 PM,41.73872,-87.59145833,19
8/22/2013,9:19:40 PM,41.73927167,-87.59147667,19
8/22/2013,9:19:50 PM,41.73979833,-87.59186833,19
8/22/2013,9:20:00 PM,41.74018167,-87.59201,19
8/22/2013,9:32:06 PM,41.74453833,-87.60991333,19
8/22/2013,9:32:16 PM,41.74503833,-87.60994833,19
8/22/2013,9:32:26 PM,41.74559833,-87.60997667,19
8/22/2013,9:32:36 PM,41.746195,-87.60998333,19
8/22/2013,9:32:46 PM,41.746765,-87.61001167,19
8/22/2013,9:32:56 PM,41.74729667,-87.61002333,19
8/22/2013,9:33:06 PM,41.74791,-87.61005,19
8/22/2013,9:33:16 PM,41.748575,-87.61004833,19
8/22/2013,9:33:26 PM,41.74924,-87.610065,19
8/22/2013,9:33:36 PM,41.74990333,-87.61008,19
8/22/2013,9:33:46 PM,41.75057167,-87.61009667,19
8/22/2013,9:33:56 PM,41.751025,-87.61010167,19
8/22/2013,9:34:06 PM,41.75173667,-87.61013167,19
8/22/2013,9:34:16 PM,41.75242667,-87.61014,19
8/22/2013,9:34:26 PM,41.75309333,-87.61015167,19
8/22/2013,9:34:36 PM,41.753745,-87.61017167,19
8/22/2013,9:34:46 PM,41.75441833,-87.6102,19
8/22/2013,9:34:56 PM,41.755095,-87.61020167,19
8/22/2013,9:35:06 PM,41.75580333,-87.61021333,19
8/22/2013,9:35:16 PM,41.75651833,-87.61022833,19
8/22/2013,9:35:26 PM,41.757195,-87.61024667,19
8/22/2013,9:35:36 PM,41.75784833,-87.61026167,19
8/22/2013,9:36:06 PM,41.75832,-87.61025333,19
8/22/2013,9:36:16 PM,41.75907333,-87.61025,19
8/22/2013,9:36:26 PM,41.759815,-87.61027667,19
8/22/2013,9:36:36 PM,41.76015667,-87.61077,19
8/22/2013,9:36:46 PM,41.76013333,-87.61168,19
8/22/2013,9:36:56 PM,41.76016833,-87.61264,19
8/22/2013,9:37:06 PM,41.76015833,-87.61365167,19
8/22/2013,9:37:16 PM,41.76015167,-87.61457167,19
8/22/2013,9:37:26 PM,41.76017,-87.61546833,19
8/22/2013,9:37:36 PM,41.76017167,-87.61643667,19
8/22/2013,9:37:46 PM,41.76016667,-87.61739833,19
8/22/2013,9:37:56 PM,41.76022667,-87.61828667,19
8/22/2013,9:38:06 PM,41.76097667,-87.61829333,19
8/22/2013,9:43:06 PM,41.76397167,-87.61851333,19
8/22/2013,9:43:16 PM,41.76462,-87.618525,19
8/22/2013,9:43:26 PM,41.76527667,-87.61852667,19
8/22/2013,9:44:16 PM,41.76390833,-87.61691667,19
8/22/2013,9:46:16 PM,41.75992,-87.61679167,19
8/22/2013,9:46:26 PM,41.75925167,-87.61676667,19
8/22/2013,9:46:36 PM,41.75861833,-87.61676333,19
8/22/2013,9:46:56 PM,41.75847833,-87.618305,19
8/22/2013,9:47:06 PM,41.759135,-87.618355,19
8/22/2013,9:47:16 PM,41.75984,-87.61838333,19
8/22/2013,9:47:26 PM,41.76048833,-87.618405,19
8/22/2013,9:47:36 PM,41.76119833,-87.61841833,19
8/22/2013,9:47:46 PM,41.76183667,-87.61844167,19
8/22/2013,9:47:56 PM,41.76251333,-87.61847,19
8/22/2013,9:48:06 PM,41.76321833,-87.618505,19
8/22/2013,9:48:16 PM,41.76373333,-87.61862,19
8/22/2013,9:48:26 PM,41.76370833,-87.61947667,19
8/22/2013,9:48:36 PM,41.763525,-87.62005167,19
8/22/2013,9:48:46 PM,41.76286,-87.62002667,19
8/22/2013,9:48:56 PM,41.76228,-87.619965,19
8/22/2013,9:49:06 PM,41.76161,-87.61994667,19
8/22/2013,9:49:16 PM,41.760885,-87.619935,19
8/22/2013,9:49:26 PM,41.76026,-87.62002667,19
8/22/2013,9:49:36 PM,41.76024167,-87.620855,19
8/22/2013,9:49:46 PM,41.76022333,-87.62171833,19
8/22/2013,9:49:56 PM,41.760125,-87.6227,19
8/22/2013,9:50:06 PM,41.75986333,-87.62314167,19
8/22/2013,9:50:16 PM,41.75912167,-87.623135,19
8/22/2013,9:50:26 PM,41.75851333,-87.62313333,19
8/22/2013,9:50:36 PM,41.75810667,-87.62311667,19
8/22/2013,9:50:46 PM,41.75742833,-87.62308833,19
8/22/2013,9:50:56 PM,41.75676167,-87.62306333,19
8/22/2013,9:51:06 PM,41.75621833,-87.62304667,19
8/22/2013,9:51:16 PM,41.755515,-87.623025,19
8/22/2013,9:51:26 PM,41.75487167,-87.62301167,19
8/22/2013,9:51:36 PM,41.75461,-87.62301167,19
8/22/2013,9:51:46 PM,41.75435667,-87.62301,19
8/22/2013,9:51:56 PM,41.75408167,-87.622995,19
8/22/2013,9:52:06 PM,41.753825,-87.62300167,19
8/22/2013,9:52:36 PM,41.75313833,-87.622995,19
8/22/2013,9:52:46 PM,41.75270833,-87.62298833,19
